"     ankle"

"Time      "	".JOINT_14.Ax_Ay_Az_Projection_Angles.Z"
3.935000e-01	-4.721499e+00
3.940000e-01	-4.732617e+00
3.945000e-01	-4.743928e+00
3.950000e-01	-4.755288e+00
3.955000e-01	-4.766499e+00
3.960000e-01	-4.777317e+00
3.965000e-01	-4.787555e+00
3.970000e-01	-4.797093e+00
3.975000e-01	-4.805930e+00
3.980000e-01	-4.814191e+00
3.985000e-01	-4.822069e+00
3.990000e-01	-4.829779e+00
3.995000e-01	-4.837479e+00
4.000000e-01	-4.845242e+00
4.005000e-01	-4.853039e+00
4.010000e-01	-4.860787e+00
4.015000e-01	-4.868374e+00
4.020000e-01	-4.875708e+00
4.025000e-01	-4.882740e+00
4.030000e-01	-4.889476e+00
4.035000e-01	-4.895950e+00
4.040000e-01	-4.902194e+00
4.045000e-01	-4.908196e+00
4.050000e-01	-4.913873e+00
4.055000e-01	-4.919083e+00
4.060000e-01	-4.923641e+00
4.065000e-01	-4.927380e+00
4.070000e-01	-4.930196e+00
4.075000e-01	-4.932089e+00
4.080000e-01	-4.933178e+00
4.085000e-01	-4.933680e+00
4.090000e-01	-4.933874e+00
4.095000e-01	-4.934041e+00
4.100000e-01	-4.934427e+00
4.105000e-01	-4.935214e+00
4.110000e-01	-4.936523e+00
4.115000e-01	-4.938436e+00
4.120000e-01	-4.941036e+00
4.125000e-01	-4.944429e+00
4.130000e-01	-4.948760e+00
4.135000e-01	-4.954196e+00
4.140000e-01	-4.960894e+00
4.145000e-01	-4.968955e+00
4.150000e-01	-4.978390e+00
4.155000e-01	-4.989102e+00
4.160000e-01	-5.000898e+00
4.165000e-01	-5.013524e+00
4.170000e-01	-5.026715e+00
4.175000e-01	-5.040239e+00
4.180000e-01	-5.053928e+00
4.185000e-01	-5.067683e+00
4.190000e-01	-5.081452e+00
4.195000e-01	-5.095195e+00
4.200000e-01	-5.108845e+00
4.205000e-01	-5.122288e+00
4.210000e-01	-5.135360e+00
4.215000e-01	-5.147867e+00
4.220000e-01	-5.159621e+00
4.225000e-01	-5.170475e+00
4.230000e-01	-5.180349e+00
4.235000e-01	-5.189230e+00
4.240000e-01	-5.197153e+00
4.245000e-01	-5.204168e+00
4.250000e-01	-5.210302e+00
4.255000e-01	-5.215538e+00
4.260000e-01	-5.219809e+00
4.265000e-01	-5.223022e+00
4.270000e-01	-5.225097e+00
4.275000e-01	-5.226003e+00
4.280000e-01	-5.225791e+00
4.285000e-01	-5.224609e+00
4.290000e-01	-5.222684e+00
4.295000e-01	-5.220294e+00
4.300000e-01	-5.217728e+00
4.305000e-01	-5.215253e+00
4.310000e-01	-5.213098e+00
4.315000e-01	-5.211457e+00
4.320000e-01	-5.210502e+00
4.325000e-01	-5.210387e+00
4.330000e-01	-5.211318e+00
4.335000e-01	-5.213402e+00
4.340000e-01	-5.216675e+00
4.345000e-01	-5.221201e+00
4.350000e-01	-5.227068e+00
4.355000e-01	-5.234369e+00
4.360000e-01	-5.243187e+00
4.365000e-01	-5.253588e+00
