" simu_foot"

"Time      "	"SPRING_1.force"
7.830000e-01	-1.298640e+01
7.840000e-01	-1.269587e+01
7.850000e-01	-1.250303e+01
7.860000e-01	-1.236042e+01
7.870000e-01	-1.219931e+01
7.880000e-01	-1.195979e+01
7.890000e-01	-1.161672e+01
7.900000e-01	-1.118967e+01
7.910000e-01	-1.073272e+01
7.920000e-01	-1.031055e+01
7.930000e-01	-9.973367e+00
7.940000e-01	-9.740205e+00
7.950000e-01	-9.595320e+00
7.960000e-01	-9.496097e+00
7.970000e-01	-9.386808e+00
7.980000e-01	-9.217284e+00
7.990000e-01	-8.959102e+00
8.000000e-01	-8.613351e+00
8.010000e-01	-8.208562e+00
8.020000e-01	-7.789961e+00
8.030000e-01	-7.405154e+00
8.040000e-01	-7.091482e+00
8.050000e-01	-6.867972e+00
8.060000e-01	-6.732304e+00
8.070000e-01	-6.662236e+00
8.080000e-01	-6.620962e+00
8.090000e-01	-6.565779e+00
8.100000e-01	-6.458627e+00
8.110000e-01	-6.275780e+00
8.120000e-01	-6.013437e+00
8.130000e-01	-5.687281e+00
8.140000e-01	-5.326655e+00
8.150000e-01	-4.966126e+00
8.160000e-01	-4.637626e+00
8.170000e-01	-4.365154e+00
8.180000e-01	-4.162326e+00
8.190000e-01	-4.032066e+00
8.200000e-01	-3.967509e+00
8.210000e-01	-3.953565e+00
8.220000e-01	-3.969052e+00
8.230000e-01	-3.989504e+00
8.240000e-01	-3.990632e+00
8.250000e-01	-3.952038e+00
8.260000e-01	-3.860445e+00
8.270000e-01	-3.711608e+00
8.280000e-01	-3.510395e+00
8.290000e-01	-3.269122e+00
8.300000e-01	-3.004728e+00
8.310000e-01	-2.735695e+00
8.320000e-01	-2.479440e+00
8.330000e-01	-2.250605e+00
8.340000e-01	-2.060260e+00
8.350000e-01	-1.915788e+00
8.360000e-01	-1.821120e+00
8.370000e-01	-1.777046e+00
8.380000e-01	-1.781423e+00
8.390000e-01	-1.829220e+00
8.400000e-01	-1.912489e+00
8.410000e-01	-2.020425e+00
8.420000e-01	-2.139728e+00
8.430000e-01	-2.255479e+00
8.440000e-01	-2.352577e+00
8.450000e-01	-2.417610e+00
8.460000e-01	-2.440786e+00
8.470000e-01	-2.417420e+00
8.480000e-01	-2.348566e+00
8.490000e-01	-2.240595e+00
8.500000e-01	-2.103895e+00
8.510000e-01	-1.951096e+00
8.520000e-01	-1.795296e+00
8.530000e-01	-1.648660e+00
8.540000e-01	-1.521547e+00
8.550000e-01	-1.422140e+00
8.560000e-01	-1.356432e+00
8.570000e-01	-1.328385e+00
8.580000e-01	-1.340112e+00
8.590000e-01	-1.391959e+00
8.600000e-01	-1.482470e+00
8.610000e-01	-1.608229e+00
8.620000e-01	-1.763662e+00
8.630000e-01	-1.940935e+00
8.640000e-01	-2.130109e+00
8.650000e-01	-2.319679e+00
8.660000e-01	-2.497580e+00
8.670000e-01	-2.652574e+00
8.680000e-01	-2.775823e+00
8.690000e-01	-2.862300e+00
8.700000e-01	-2.911696e+00
8.710000e-01	-2.928590e+00
8.720000e-01	-2.921856e+00
8.730000e-01	-2.903462e+00
8.740000e-01	-2.886973e+00
8.750000e-01	-2.886024e+00
8.760000e-01	-2.912963e+00
8.770000e-01	-2.977713e+00
8.780000e-01	-3.086818e+00
8.790000e-01	-3.242618e+00
8.800000e-01	-3.442567e+00
8.810000e-01	-3.678861e+00
8.820000e-01	-3.938657e+00
8.830000e-01	-4.205243e+00
8.840000e-01	-4.460365e+00
8.850000e-01	-4.687505e+00
8.860000e-01	-4.875449e+00
8.870000e-01	-5.021081e+00
8.880000e-01	-5.130458e+00
8.890000e-01	-5.217705e+00
8.900000e-01	-5.302051e+00
8.910000e-01	-5.403811e+00
8.920000e-01	-5.540295e+00
8.930000e-01	-5.722397e+00
8.940000e-01	-5.952380e+00
8.950000e-01	-6.223209e+00
8.960000e-01	-6.519716e+00
8.970000e-01	-6.821695e+00
8.980000e-01	-7.108570e+00
8.990000e-01	-7.364650e+00
9.000000e-01	-7.583455e+00
9.010000e-01	-7.769674e+00
9.020000e-01	-7.937954e+00
9.030000e-01	-8.108803e+00
9.040000e-01	-8.302756e+00
9.050000e-01	-8.534424e+00
9.060000e-01	-8.808056e+00
9.070000e-01	-9.115975e+00
9.080000e-01	-9.440732e+00
9.090000e-01	-9.760832e+00
9.100000e-01	-1.005842e+01
9.110000e-01	-1.032596e+01
9.120000e-01	-1.056894e+01
9.130000e-01	-1.080300e+01
9.140000e-01	-1.104701e+01
9.150000e-01	-1.131502e+01
9.160000e-01	-1.161104e+01
9.170000e-01	-1.192852e+01
9.180000e-01	-1.225444e+01
9.190000e-01	-1.257577e+01
9.200000e-01	-1.288504e+01
9.210000e-01	-1.318277e+01
9.220000e-01	-1.347583e+01
9.230000e-01	-1.377296e+01
9.240000e-01	-1.407984e+01
9.250000e-01	-1.439647e+01
9.260000e-01	-1.471819e+01
9.270000e-01	-1.503987e+01
9.280000e-01	-1.536062e+01
9.290000e-01	-1.568510e+01
9.300000e-01	-1.601974e+01
9.310000e-01	-1.636592e+01
9.320000e-01	-1.671565e+01
